id_partida,jugador,mapa,modo,personaje,rol,kills,asistencias,muertes,headshots,compañeros,rango,subrango,composición,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas,fecha,fecha_legible
7abcf05e-9157-42b1-8ae6-1952eabfe148,su bomboncito,Lotus,Competitive,Neon,Duelista,34,3,26,34,"['The Hunter', 'Simon the Digger', 'THbarre1m', 'fallen demon']",Diamond,1,"['Chamber', 'Raze', 'Neon', 'Omen', 'Breach']",372.786,11,6,0,13,15,1787517795,"Sunday, August 23, 2026 08:43 PM"
adf6b61f-f572-42e5-af77-d52d388eeaf5,su bomboncito,Split,Competitive,Waylay,Duelista,23,3,10,18,"['JokerMan', 'fallen demon', 'Valar Dohærisˇ', 'Silksöng']",Diamond,1,"['Waylay', 'Jett', 'Skye', 'Sage', 'Astra']",439.4,7,1,1,13,2,1787516236,"Sunday, August 23, 2026 08:17 PM"
bbb46f2b-3daf-4369-b291-fcb04cc6063b,su bomboncito,Sunset,Competitive,Jett,Duelista,10,4,15,5,"['ANGELMAN', 'ElTiToCALAVERA', 'Mînîvër', 'Kom4tic AsUka']",Diamond,1,"['Clove', 'Chamber', 'Jett', 'Sova', 'Phoenix']",157.579,0,4,0,6,13,1787484513,"Sunday, August 23, 2026 11:28 AM"
e75fcf30-66c5-4d3d-bebb-870976108867,su bomboncito,Haven,Competitive,Jett,Duelista,32,2,16,22,"['pepmegr', 'not good enough', 'Nr1', 'ODASAKU']",Diamond,1,"['Sova', 'Reyna', 'Harbor', 'Jett', 'Chamber']",402.182,8,1,1,13,9,1787482045,"Sunday, August 23, 2026 10:47 AM"
0341eb87-cd03-4d1e-8e14-27f355a9205b,su bomboncito,Summit,Competitive,Phoenix,Duelista,20,9,21,18,"['darklk', 'jessther', '3 is average', 'fallen demon']",Diamond,1,"['Phoenix', 'Harbor', 'Fade', 'Cypher', 'Reyna']",243.423,6,4,1,14,12,1787586638,"Monday, August 24, 2026 03:50 PM"
f43cf1ec-4f89-41ae-9bfd-fa6001169de9,su bomboncito,Ascent,Competitive,Neon,Duelista,17,4,17,24,"['fallen demon', 'titosafu', '3 is average', 'Pistacho']",Diamond,1,"['Tejo', 'Omen', 'Neon', 'Breach', 'Chamber']",270.952,5,7,0,8,13,1787592759,"Monday, August 24, 2026 05:32 PM"
c83ab104-cb75-456d-9797-096f0e98661b,su bomboncito,Haven,Competitive,Jett,Duelista,18,2,19,11,"['3 is average', 'fallen demon', 'xKevv', 'josep pedredol']",Diamond,1,"['Jett', 'Cypher', 'Reyna', 'Miks', 'Sova']",242.227,4,2,0,9,13,1787589994,"Monday, August 24, 2026 04:46 PM"
d7e10daf-9186-4009-afb2-ab1c3ddf0625,su bomboncito,Abyss,Competitive,Breach,Iniciador,3,2,5,3,"['Niikiitoooo', 'Lage', 'fallen demon', 'Frost']",Diamond,1,"['Waylay', 'Breach', 'Gekko', 'Neon', 'Omen']",71.769,1,0,0,0,5,1787695844,"Tuesday, August 25, 2026 10:10 PM"
65e4fdc9-46c9-45a9-be3a-37003b6e686b,su bomboncito,Summit,Competitive,Jett,Duelista,11,2,15,10,"['άδης', 'fallen demon', 'may3rs', 'S Abuser']",Diamond,1,"['Clove', 'Skye', 'Jett', 'Cypher', 'Reyna']",216.188,6,2,0,3,13,1787694227,"Tuesday, August 25, 2026 09:43 PM"
8f08416a-0f22-4481-bfe4-ce16ed1440aa,su bomboncito,Ascent,Competitive,Clove,Controlador,14,8,14,12,"['eFRAG DJ', 'fallen demon', 'Igsoyrazze', 'Abba']",Diamond,1,"['Sova', 'Reyna', 'Jett', 'Clove', 'Killjoy']",232.056,2,0,1,13,5,1787676745,"Tuesday, August 25, 2026 04:52 PM"
f6d233d3-bad2-46d8-a91a-c62ecaa498a2,su bomboncito,Abyss,Competitive,Miks,Controlador,27,6,15,22,"['DEMON MOPAS', 'fallen demon', '3 is average', 'haramball']",Diamond,1,"['Miks', 'Jett', 'Reyna', 'Cypher', 'Sova']",310.348,0,1,1,13,10,1787759884,"Wednesday, August 26, 2026 03:58 PM"
916edeef-16a4-4688-8cdd-43aa19ccc205,su bomboncito,Haven,Competitive,Tejo,Iniciador,21,9,19,18,"['Miles Morales', 'Artekyrion', 'fallen demon', '3 is average']",Diamond,1,"['Omen', 'Sage', 'Neon', 'Tejo', 'Breach']",300.652,1,0,0,10,13,1787762467,"Wednesday, August 26, 2026 04:41 PM"
